Date,OpenValue,CloseValue,DayAverage
2019-10-21,138.4499969482422,138.42999267578125,138.43999481201172
2019-10-22,138.97000122070312,136.3699951171875,137.6699981689453
2019-10-23,136.8800048828125,137.24000549316406,137.06000518798828
2019-10-24,139.38999938964844,139.94000244140625,139.66500091552734
2019-10-25,139.33999633789062,140.72999572753906,140.03499603271484
2019-10-28,144.39999389648438,144.19000244140625,144.2949981689453
2019-10-29,144.0800018310547,142.8300018310547,143.4550018310547
2019-10-30,143.52000427246094,144.61000061035156,144.06500244140625
2019-10-31,144.89999389648438,143.3699951171875,144.13499450683594
2019-11-01,144.25999450683594,143.72000122070312,143.98999786376953
2019-11-04,144.8300018310547,144.5500030517578,144.69000244140625
2019-11-05,144.97000122070312,144.4600067138672,144.71500396728516
2019-11-06,144.3699951171875,144.05999755859375,144.21499633789062
