Date,OpenValue,CloseValue,DayAverage
2021-05-18,568.0,577.8699951171875,572.9349975585938
2021-05-19,552.5499877929688,563.4600219726562,558.0050048828125
2021-05-20,575.0,586.780029296875,580.8900146484375
2021-05-21,596.1099853515625,580.8800048828125,588.4949951171875
2021-05-24,581.5999755859375,606.4400024414062,594.0199890136719
2021-05-25,607.3099975585938,604.6900024414062,606.0
2021-05-26,607.5599975585938,619.1300048828125,613.3450012207031
2021-05-27,620.239990234375,630.8499755859375,625.5449829101562
2021-05-28,628.5,625.219970703125,626.8599853515625
2021-06-01,627.7999877929688,623.9000244140625,625.8500061035156
2021-06-02,620.1300048828125,605.1199951171875,612.625
2021-06-03,601.7999877929688,572.8400268554688,587.3200073242188
2021-06-04,579.7100219726562,599.0499877929688,589.3800048828125
2021-06-07,591.8300170898438,605.1300048828125,598.4800109863281
2021-06-08,623.010009765625,603.5900268554688,613.3000183105469
2021-06-09,602.1699829101562,598.780029296875,600.4750061035156
2021-06-10,603.8800048828125,610.1199951171875,607.0
2021-06-11,610.22998046875,609.8900146484375,610.0599975585938
2021-06-14,612.22998046875,617.6900024414062,614.9599914550781
2021-06-15,616.6900024414062,599.3599853515625,608.0249938964844
2021-06-16,597.5399780273438,604.8699951171875,601.2049865722656
2021-06-17,601.8900146484375,616.5999755859375,609.2449951171875
2021-06-18,613.3699951171875,623.3099975585938,618.3399963378906
2021-06-21,624.47998046875,620.8300170898438,622.6549987792969
2021-06-22,618.25,623.7100219726562,620.9800109863281
2021-06-23,632.0,656.5700073242188,644.2850036621094
2021-06-24,674.989990234375,679.8200073242188,677.4049987792969
2021-06-25,689.5800170898438,671.8699951171875,680.7250061035156
2021-06-28,671.6400146484375,688.719970703125,680.1799926757812
2021-06-29,684.6500244140625,680.760009765625,682.7050170898438
2021-06-30,679.77001953125,679.7000122070312,679.7350158691406
2021-07-01,683.9199829101562,677.9199829101562,680.9199829101562
2021-07-02,678.97998046875,678.9000244140625,678.9400024414062
2021-07-06,681.7100219726562,659.5800170898438,670.64501953125
2021-07-07,664.27001953125,644.6500244140625,654.4600219726562
2021-07-08,628.3699951171875,652.8099975585938,640.5899963378906
2021-07-09,653.1799926757812,656.9500122070312,655.0650024414062
2021-07-12,662.2000122070312,685.7000122070312,673.9500122070312
2021-07-13,686.3200073242188,668.5399780273438,677.4299926757812
2021-07-14,670.75,653.3800048828125,662.0650024414062
2021-07-15,658.3900146484375,650.5999755859375,654.4949951171875
2021-07-16,654.6799926757812,644.219970703125,649.4499816894531
2021-07-19,629.8900146484375,646.219970703125,638.0549926757812
2021-07-20,651.989990234375,660.5,656.2449951171875
2021-07-21,659.6099853515625,655.2899780273438,657.4499816894531
2021-07-22,656.4400024414062,649.260009765625,652.8500061035156
2021-07-23,646.3599853515625,643.3800048828125,644.8699951171875
2021-07-26,650.969970703125,657.6199951171875,654.2949829101562
2021-07-27,663.4000244140625,644.780029296875,654.0900268554688
2021-07-28,647.0,646.97998046875,646.989990234375
2021-07-29,649.7899780273438,677.3499755859375,663.5699768066406
2021-07-30,671.760009765625,687.2000122070312,679.4800109863281
2021-08-02,700.0,709.6699829101562,704.8349914550781
2021-08-03,719.0,709.739990234375,714.3699951171875
2021-08-04,711.0,710.9199829101562,710.9599914550781
2021-08-05,716.0,714.6300048828125,715.3150024414062
2021-08-06,711.9000244140625,699.0999755859375,705.5
2021-08-09,710.1699829101562,713.760009765625,711.9649963378906
2021-08-10,713.989990234375,709.989990234375,711.989990234375
2021-08-11,712.7100219726562,707.8200073242188,710.2650146484375
2021-08-12,706.3400268554688,722.25,714.2950134277344
2021-08-13,723.7100219726562,717.1699829101562,720.4400024414062
2021-08-16,705.0700073242188,686.1699829101562,695.6199951171875
2021-08-17,672.6599731445312,665.7100219726562,669.1849975585938
2021-08-18,669.75,688.989990234375,679.3699951171875
2021-08-19,678.2100219726562,673.469970703125,675.8399963378906
2021-08-20,682.8499755859375,680.260009765625,681.5549926757812
2021-08-23,685.4400024414062,706.2999877929688,695.8699951171875
2021-08-24,710.6799926757812,708.489990234375,709.5849914550781
2021-08-25,707.030029296875,711.2000122070312,709.1150207519531
2021-08-26,708.3099975585938,701.1599731445312,704.7349853515625
2021-08-27,705.0,711.9199829101562,708.4599914550781
2021-08-30,714.719970703125,730.9099731445312,722.8149719238281
2021-08-31,733.0,735.719970703125,734.3599853515625
2021-09-01,734.0800170898438,734.0900268554688,734.0850219726562
2021-09-02,734.5,732.3900146484375,733.4450073242188
